-5,-2.4798211254682863
-4.9987500000000002,-2.4798211254682863
-4.9974999999999996,-2.4798211254682863
-4.9962499999999999,-2.4798211254682863
-4.9950000000000001,-2.4798211254682863
-4.9937500000000004,-2.4798211254682863
-4.9924999999999997,-2.4798211254682863
-4.99125,-2.4798211254682863
-4.9900000000000002,-2.4798211254682863
-4.9887499999999996,-2.4798211254682863
-4.9874999999999998,-2.4798211254682863
-4.9862500000000001,-2.4798211254682863
-4.9850000000000003,-2.4798211254682863
-4.9837499999999997,-2.4798211254682863
-4.9824999999999999,-2.4798211254682863
-4.9812500000000002,-2.4798211254682863
-4.9800000000000004,-2.4798211254682863
-4.9787499999999998,-2.4798211254682863
-4.9775,-2.4798211254682863
-4.9762500000000003,-2.4798211254682863
-4.9749999999999996,-2.4798211254682863
-4.9737499999999999,-2.4798211254682863
-4.9725000000000001,-2.4798211254682863
-4.9712500000000004,-2.4798211254682863
-4.9699999999999998,-2.4798211254682863
-4.96875,-2.4798211254682863
-4.9675000000000002,-2.4761382751538226
-4.9662499999999996,-0.98090104748145579
-4.9649999999999999,-0.99931529905376737
-4.9637500000000001,-1.0140467003116234
-4.9625000000000004,-1.0324609518839347
-4.9612499999999997,-1.0471923531417993
-4.96,-1.0656066047141191
-4.9587500000000002,-1.0803380059719747
-4.9574999999999996,-1.0987522575443034
-4.9562499999999998,-1.1171665091166147
-4.9550000000000001,-1.1355807606889345
-4.9537500000000003,-1.1539950122612459
-4.9524999999999997,-1.1724092638335841
-4.9512499999999999,-1.1945063657203581
-4.9500000000000002,-1.2129206172926779
-4.9487500000000004,-1.2313348688649897
-4.9474999999999998,-1.2497491204373179
-4.94625,-1.2718462223241018
-4.9450000000000003,-1.2902604738964216
-4.9437499999999996,-1.3086747254687514
-4.9424999999999999,-1.3307718273555253
-4.9412500000000001,-1.3491860789278451
-4.9400000000000004,-1.3676003305001565
-4.9387499999999998,-1.3896974323869489
-4.9375,-1.4081116839592687
-4.9362500000000002,-1.4302087858460526
-4.9349999999999996,-1.4449401871039187
-4.9337499999999999,-1.4670372889906926
-4.9325000000000001,-1.4854515405630124
-4.9312500000000004,-1.5001829418208619
-4.9299999999999997,-1.5185971933931883
-4.92875,-1.5370114449655081
-4.9275000000000002,-1.5517428462233642
-4.9262499999999996,-1.5701570977956925
-4.9249999999999998,-1.5885713493680038
-4.9237500000000001,-1.6069856009403236
-4.9225000000000003,-1.6217170021981731
-4.9212499999999997,-1.6401312537705079
-4.9199999999999999,-1.6585455053428193
-4.9187500000000002,-1.6732769066006754
-4.9175000000000004,-1.6916911581729868
-4.9162499999999998,-1.7064225594308509
-4.915,-1.721153960688707
-4.9137500000000003,-1.7395682122610268
-4.9124999999999996,-1.7506167632044254
-4.9112499999999999,-1.7653481644622748
-4.9100000000000001,-1.7800795657201305
-4.9087500000000004,-1.7874452663490554
-4.9074999999999998,-1.8021766676069144
-4.90625,-1.8095423682358422
-4.9050000000000002,-1.8205909191792342
-4.9037499999999996,-1.8316394701226295
-4.9024999999999999,-1.8390051707515545
-4.9012500000000001,-1.850053721694946
-4.9000000000000004,-1.8574194223238709
-4.8987499999999997,-1.8647851229528021
-4.8975,-1.8721508235817299
-4.8962500000000002,-1.8795165242106582
-4.8949999999999996,-1.8831993745251252
-4.8937499999999998,-1.8905650751540501
-4.8925000000000001,-1.897930775782978
-4.8912500000000003,-1.9052964764119025
-4.8899999999999997,-1.9089793267263733
-4.8887499999999999,-1.9163450273552978
-4.8875000000000002,-1.9200278776697619
-4.8862500000000004,-1.9237107279842238
-4.8849999999999998,-1.9273935782986897
-4.88375,-1.9310764286131539
-4.8825000000000003,-1.9347592789276176
-4.8812499999999996,-1.9347592789276193
-4.8799999999999999,-1.9384421292420817
-4.8787500000000001,-1.9384421292420817
-4.8775000000000004,-1.9421249795565441
-4.8762499999999998,-1.9421249795565458
-4.875,-1.9421249795565458
-4.8737500000000002,-1.9421249795565458
-4.8724999999999996,-1.9421249795565458
-4.8712499999999999,-1.9421249795565458
-4.8700000000000001,-1.9421249795565458
-4.8687500000000004,-1.9458078298710078
-4.8674999999999997,-1.9458078298710095
-4.86625,-1.9458078298710095
-4.8650000000000002,-1.9494906801854737
-4.8637499999999996,-1.9494906801854754
-4.8624999999999998,-1.9531735304999374
-4.8612500000000001,-1.9531735304999374
-4.8600000000000003,-1.9568563808143997
-4.8587499999999997,-1.9568563808144033
-4.8574999999999999,-1.9605392311288656
-4.8562500000000002,-1.9642220814433293
-4.8550000000000004,-1.9679049317577917
-4.8537499999999998,-1.9715877820722576
-4.8525,-1.9752706323867213
-4.8512500000000003,-1.9789534827011854
-4.8499999999999996,-1.9826363330156513
-4.8487499999999999,-1.9863191833301133
-4.8475000000000001,-1.9900020336445774
-4.8462500000000004,-1.9973677342735019
-4.8449999999999998,-2.0010505845879694
-4.84375,-2.0084162852168972
-4.8425000000000002,-2.0120991355313613
-4.8412499999999996,-2.0194648361602909
-4.8399999999999999,-2.0231476864747533
-4.8387500000000001,-2.0305133871036811
-4.8375000000000004,-2.0378790877326054
-4.8362499999999997,-2.0415619380470731
-4.835,-2.0489276386760009
-4.8337500000000002,-2.0562933393049292
-4.8324999999999996,-2.0636590399338588
-4.8312499999999998,-2.0673418902483212
-4.8300000000000001,-2.074707590877249
-4.8287500000000003,-2.0820732915061733
-4.8274999999999997,-2.0894389921351082
-4.8262499999999999,-2.0968046927640329
-4.8250000000000002,-2.1004875430784966
-4.8237500000000004,-2.1078532437074213
-4.8224999999999998,-2.1152189443363527
-4.82125,-2.1189017946508168
-4.8200000000000003,-2.1262674952797447
-4.8187499999999996,-2.1299503455942101
-4.8174999999999999,-2.1336331959086725
-4.8162500000000001,-2.1409988965376003
-4.8150000000000004,-2.1446817468520627
-4.8137499999999998,-2.1483645971665286
-4.8125,-2.1520474474809923
-4.8112500000000002,-2.1557302977954564
-4.8099999999999996,-2.1594131481099224
-4.8087499999999999,-2.1630959984243843
-4.8075000000000001,-2.1667788487388484
-4.8062500000000004,-2.1741445493677727
-4.8049999999999997,-2.1778273996822404
-4.80375,-2.1815102499967041
-4.8025000000000002,-2.1851931003111682
-4.8012499999999996,-2.1888759506256359
-4.7999999999999998,-2.1962416512545602
-4.7987500000000001,-2.1999245015690243
-4.7975000000000003,-2.2036073518834862
-4.7962499999999997,-2.2109730525124198
-4.7949999999999999,-2.2183387531413441
-4.7937500000000002,-2.2257044537702719
-4.7925000000000004,-2.2293873040847343
-4.7912499999999998,-2.2367530047136639
-4.79,-2.2441187053425917
-4.7887500000000003,-2.25148440597152
-4.7874999999999996,-2.2588501066004514
-4.7862499999999999,-2.2662158072293757
-4.7850000000000001,-2.2698986575438398
-4.7837500000000004,-2.2772643581727641
-4.7824999999999998,-2.2846300588016955
-4.78125,-2.2919957594306237
-4.7800000000000002,-2.2993614600595516
-4.7787499999999996,-2.3067271606884829
-4.7774999999999999,-2.3140928613174077
-4.7762500000000001,-2.3177757116318713
-4.7750000000000004,-2.3251414122607956
-4.7737499999999997,-2.3288242625752633
-4.7725,-2.3361899632041911
-4.7712500000000002,-2.3398728135186553
-4.7699999999999996,-2.3472385141475831
-4.7687499999999998,-2.3472385141475831
-4.7675000000000001,-2.3546042147765114
-4.7662500000000003,-2.3582870650909733
-4.7649999999999997,-2.3619699154054392
-4.7637499999999999,-2.3619699154054392
-4.7625000000000002,-2.3656527657199033
-4.7612500000000004,-2.3693356160343653
-4.7599999999999998,-2.3730184663488312
-4.75875,-2.3730184663488312
-4.7575000000000003,-2.3767013166632949
-4.7562499999999996,-2.3767013166632966
-4.7549999999999999,-2.380384166977759
-4.7537500000000001,-2.380384166977759
-4.7525000000000004,-2.3840670172922214
-4.7512499999999998,-2.3877498676066868
-4.75,-2.3877498676066868
-4.7487500000000002,-2.391432717921151
-4.7474999999999996,-2.391432717921151
-4.7462499999999999,-2.391432717921151
-4.7450000000000001,-2.3951155682356151
-4.7437500000000004,-2.398798418550077
-4.7424999999999997,-2.3987984185500788
-4.74125,-2.4024812688645429
-4.7400000000000002,-2.4024812688645429
-4.7387499999999996,-2.4061641191790089
-4.7374999999999998,-2.4098469694934708
-4.7362500000000001,-2.4135298198079349
-4.7350000000000003,-2.4172126701223973
-4.7337499999999997,-2.4245783707513286
-4.7324999999999999,-2.4282612210657906
-4.7312500000000002,-2.4356269216947188
-4.7300000000000004,-2.4429926223236431
-4.7287499999999998,-2.4466754726381108
-4.7275,-2.4577240235815028
-4.7262500000000003,-2.4650897242104306
-4.7249999999999996,-2.4687725745248947
-4.7237499999999999,-2.4687725745248947
-4.7225000000000001,-2.4724554248393584
-4.7212500000000004,-2.4724554248393584
-4.7199999999999998,-2.4724554248393584
-4.71875,-2.4724554248393584
-4.7175000000000002,-2.4724554248393584
-4.7162499999999996,-2.4761382751538208
-4.7149999999999999,-2.4724554248393584
-4.7137500000000001,-2.4761382751538226
-4.7125000000000004,-2.4761382751538226
-4.7112499999999997,-2.4761382751538226
-4.71,-2.4761382751538226
-4.7087500000000002,-2.4761382751538226
-4.7074999999999996,-2.4761382751538226
-4.7062499999999998,-2.4761382751538226
-4.7050000000000001,-2.4761382751538226
-4.7037500000000003,-2.4761382751538226
-4.7024999999999997,-2.4761382751538226
-4.7012499999999999,-2.4761382751538226
-4.7000000000000002,-2.4761382751538226
-4.6987500000000004,-2.4761382751538226
-4.6974999999999998,-2.4798211254682863
-4.69625,-2.4761382751538226
-4.6950000000000003,-2.4798211254682863
-4.6937499999999996,-2.4798211254682863
-4.6924999999999999,-2.4798211254682863
-4.6912500000000001,-2.4798211254682863
-4.6900000000000004,-2.4798211254682863
-4.6887499999999998,-2.4798211254682863
-4.6875,-2.4761382751538226
-4.6862500000000002,-2.4761382751538226
-4.6849999999999996,-2.4798211254682863
-4.6837499999999999,-2.4798211254682863
-4.6825000000000001,-2.4798211254682863
-4.6812500000000004,-2.4761382751538243
-4.6799999999999997,-2.4798211254682863
-4.67875,-2.4798211254682863
-4.6775000000000002,-2.4761382751538226
-4.6762499999999996,-2.4798211254682863
-4.6749999999999998,-2.4798211254682863
-4.6737500000000001,-2.4798211254682863
-4.6725000000000003,-2.4761382751538243
-4.6712499999999997,-2.4798211254682863
-4.6699999999999999,-2.4798211254682863
-4.6687500000000002,-2.4761382751538226
-4.6675000000000004,-2.4761382751538226
-4.6662499999999998,-2.4761382751538226
-4.665,-2.4798211254682863
-4.6637500000000003,-2.4761382751538226
-4.6624999999999996,-2.4761382751538226
-4.6612499999999999,-2.4761382751538226
-4.6600000000000001,-2.4761382751538226
-4.6587500000000004,-2.4761382751538226
-4.6574999999999998,-2.4761382751538226
-4.65625,-2.4761382751538226
-4.6550000000000002,-2.4724554248393584
-4.6537499999999996,-2.4724554248393584
-4.6524999999999999,-2.4724554248393584
-4.6512500000000001,-2.4577240235815028
-4.6500000000000004,-2.424578370751342
-4.6487499999999997,-2.3877498676066868
-4.6475,-2.3546042147765114
-4.6462500000000002,-2.3177757116318713
-4.6449999999999996,-2.2772643581727507
-4.6437499999999998,-2.240435855028128
-4.6425000000000001,-2.203607351883488
-4.6412500000000003,-2.1630959984244025
-4.6399999999999997,-2.1225846449652623
-4.6387499999999999,-2.0820732915061768
-4.6375000000000002,-2.0415619380470731
-4.6362500000000004,-2.0010505845879876
-4.6349999999999998,-1.9642220814433293
-4.63375,-1.9237107279842256
-4.6325000000000003,-1.8831993745251219
-4.6312499999999996,-1.8426880210660015
-4.6299999999999999,-1.8058595179213786
