-5,-0.020047768310184497,-0.0013256246705722595
-4.9987500000000002,-0.020047768310184497,-0.0013256246705722595
-4.9974999999999996,-0.020047768310184497,-0.00099042363341690035
-4.9962499999999999,-0.020047768310184497,-0.00099042363341690035
-4.9950000000000001,-0.020047768310184497,-0.00099042363341690035
-4.9937500000000004,-0.020047768310184497,-0.00099042363341690035
-4.9924999999999997,-0.020047768310184497,-0.00099042363341690035
-4.99125,-0.023722716636737595,-0.00099042363341690035
-4.9900000000000002,-0.023722716636737595,-0.00099042363341690035
-4.9887499999999996,-0.023722716636735922,-0.0013256246705722595
-4.9874999999999998,-0.020047768310184497,-0.0013256246705722595
-4.9862500000000001,-0.023722716636737595,-0.0013256246705722595
-4.9850000000000003,-0.023722716636737595,-0.0013256246705722595
-4.9837499999999997,-0.020047768310184497,-0.0013256246705722595
-4.9824999999999999,-0.020047768310184497,-0.0013256246705722595
-4.9812500000000002,-0.020047768310184497,-0.0013256246705722595
-4.9800000000000004,-0.020047768310184497,-0.0013256246705722595
-4.9787499999999998,-0.020047768310184497,-0.00099042363341690035
-4.9775,-0.020047768310184497,-0.00099042363341690035
-4.9762500000000003,-0.023722716636737595,-0.0013256246705722595
-4.9749999999999996,-0.020047768310184497,-0.0013256246705722595
-4.9737499999999999,-0.020047768310184497,-0.0013256246705722595
-4.9725000000000001,-0.023722716636737595,-0.0013256246705722595
-4.9712500000000004,-0.023722716636737595,-0.0013256246705722595
-4.9699999999999998,-0.020047768310184497,-0.0013256246705722595
-4.96875,-0.023722716636737595,-0.0013256246705722595
-4.9675000000000002,-0.020047768310184497,-0.0013256246705722595
-4.9662499999999996,-0.020047768310186169,-0.0013256246705722595
-4.9649999999999999,-0.023722716636737595,-0.0013256246705722595
-4.9637500000000001,-0.023722716636737595,-0.0013256246705722595
-4.9625000000000004,-0.020047768310186169,-0.00099042363341705279
-4.9612499999999997,-0.020047768310184497,-0.00099042363341690035
-4.96,-0.020047768310184497,-0.00099042363341690035
-4.9587500000000002,-0.023722716636737595,-0.00099042363341690035
-4.9574999999999996,-0.020047768310186169,-0.00099042363341690035
-4.9562499999999998,-0.023722716636737595,-0.00099042363341690035
-4.9550000000000001,-0.023722716636737595,-0.0013256246705722595
-4.9537500000000003,-0.020047768310186169,-0.0013256246705722595
-4.9524999999999997,-0.023722716636737595,-0.0013256246705722595
-4.9512499999999999,-0.023722716636737595,-0.0013256246705722595
-4.9500000000000002,-0.023722716636737595,-0.0013256246705722595
-4.9487500000000004,-0.023722716636737595,-0.0013256246705722595
-4.9474999999999998,-0.023722716636737595,-0.0013256246705722595
-4.94625,-0.020047768310184497,-0.0013256246705722595
-4.9450000000000003,-0.023722716636737595,-0.00099042363341690035
-4.9437499999999996,-0.023722716636737595,-0.00099042363341690035
-4.9424999999999999,-0.023722716636737595,-0.00099042363341690035
-4.9412500000000001,-0.020047768310184497,-0.00099042363341690035
-4.9400000000000004,-0.023722716636735922,-0.00099042363341690035
-4.9387499999999998,-0.023722716636737595,-0.00099042363341690035
-4.9375,-0.020047768310184497,-0.0013256246705722595
-4.9362500000000002,-0.020047768310184497,-0.00099042363341690035
-4.9349999999999996,-0.020047768310184497,-0.001325624670572107
-4.9337499999999999,-0.020047768310184497,-0.00099042363341690035
-4.9325000000000001,-0.020047768310184497,-0.00099042363341690035
-4.9312500000000004,-0.020047768310184497,-0.00099042363341690035
-4.9299999999999997,-0.023722716636737595,-0.00099042363341690035
-4.92875,-0.023722716636737595,-0.00099042363341690035
-4.9275000000000002,-0.020047768310184497,-0.00099042363341690035
-4.9262499999999996,-0.020047768310184497,-0.00099042363341690035
-4.9249999999999998,-0.020047768310184497,-0.00099042363341690035
-4.9237500000000001,-0.020047768310184497,-0.00099042363341690035
-4.9225000000000003,-0.020047768310184497,-0.00099042363341690035
-4.9212499999999997,-0.020047768310184497,-0.00099042363341705279
-4.9199999999999999,-0.020047768310184497,-0.0013256246705722595
-4.9187500000000002,-0.020047768310184497,-0.0013256246705722595
-4.9175000000000004,-0.020047768310184497,-0.0013256246705722595
-4.9162499999999998,-0.020047768310184497,-0.0013256246705722595
-4.915,-0.020047768310184497,-0.00099042363341690035
-4.9137500000000003,-0.020047768310184497,-0.00099042363341690035
-4.9124999999999996,-0.020047768310184497,-0.00099042363341690035
-4.9112499999999999,-0.020047768310184497,-0.00099042363341690035
-4.9100000000000001,-0.020047768310184497,-0.00099042363341690035
-4.9087500000000004,-0.020047768310184497,-0.00099042363341690035
-4.9074999999999998,-0.020047768310184497,-0.00099042363341690035
-4.90625,-0.023722716636737595,-0.00099042363341690035
-4.9050000000000002,-0.020047768310184497,-0.00099042363341690035
-4.9037499999999996,-0.020047768310184497,-0.00099042363341705279
-4.9024999999999999,-0.020047768310184497,-0.0013256246705722595
-4.9012500000000001,-0.020047768310184497,-0.00099042363341690035
-4.9000000000000004,-0.020047768310184497,-0.001325624670572107
-4.8987499999999997,-0.020047768310184497,-0.00099042363341690035
-4.8975,-0.020047768310184497,-0.00099042363341690035
-4.8962500000000002,-0.020047768310184497,-0.00099042363341690035
-4.8949999999999996,-0.020047768310184497,-0.00099042363341690035
-4.8937499999999998,-0.020047768310184497,-0.00099042363341690035
-4.8925000000000001,-0.020047768310184497,-0.00099042363341690035
-4.8912500000000003,-0.020047768310184497,-0.00099042363341690035
-4.8899999999999997,-0.020047768310184497,-0.00099042363341705279
-4.8887499999999999,-0.020047768310184497,-0.0013256246705722595
-4.8875000000000002,-0.020047768310184497,-0.00099042363341690035
-4.8862500000000004,-0.020047768310184497,-0.001325624670572107
-4.8849999999999998,-0.020047768310184497,-0.00099042363341690035
-4.88375,-0.020047768310184497,-0.0013256246705722595
-4.8825000000000003,-0.020047768310184497,-0.0013256246705722595
-4.8812499999999996,-0.020047768310184497,-0.00099042363341690035
-4.8799999999999999,-0.020047768310184497,-0.00099042363341690035
-4.8787500000000001,-0.020047768310184497,-0.00099042363341690035
-4.8775000000000004,-0.020047768310184497,-0.00099042363341690035
-4.8762499999999998,-0.020047768310184497,-0.00099042363341690035
-4.875,-0.020047768310184497,-0.00099042363341690035
-4.8737500000000002,-0.020047768310184497,-0.00099042363341690035
-4.8724999999999996,-0.020047768310186169,-0.00099042363341705279
-4.8712499999999999,-0.023722716636737595,-0.0013256246705722595
-4.8700000000000001,-0.020047768310184497,-0.0013256246705722595
-4.8687500000000004,-0.020047768310184497,-0.0013256246705722595
-4.8674999999999997,-0.020047768310184497,-0.00099042363341690035
-4.86625,-0.020047768310184497,-0.0013256246705722595
-4.8650000000000002,-0.020047768310184497,-0.00099042363341690035
-4.8637499999999996,-0.023722716636737595,-0.00099042363341690035
-4.8624999999999998,-0.023722716636737595,-0.00099042363341690035
-4.8612500000000001,-0.023722716636737595,-0.00099042363341690035
-4.8600000000000003,-0.023722716636737595,-0.00099042363341690035
-4.8587499999999997,-0.023722716636737595,-0.00099042363341690035
-4.8574999999999999,-0.023722716636737595,-0.00099042363341690035
-4.8562500000000002,-0.023722716636737595,-0.00099042363341690035
-4.8550000000000004,-0.020047768310186169,-0.00099042363341690035
-4.8537499999999998,-0.020047768310184497,-0.00099042363341690035
-4.8525,-0.023722716636737595,-0.00099042363341690035
-4.8512500000000003,-0.020047768310184497,-0.0013256246705722595
-4.8499999999999996,-0.020047768310184497,-0.00099042363341690035
-4.8487499999999999,-0.020047768310184497,-0.00099042363341690035
-4.8475000000000001,-0.020047768310184497,-0.00099042363341690035
-4.8462500000000004,-0.020047768310184497,-0.00099042363341690035
-4.8449999999999998,-0.020047768310184497,-0.00099042363341690035
-4.84375,-0.020047768310184497,-0.00099042363341690035
-4.8425000000000002,-0.020047768310184497,-0.00099042363341690035
-4.8412499999999996,-0.020047768310184497,-0.00099042363341690035
-4.8399999999999999,-0.020047768310184497,-0.00099042363341690035
-4.8387500000000001,-0.020047768310184497,-0.00099042363341690035
-4.8375000000000004,-0.020047768310184497,-0.00099042363341690035
-4.8362499999999997,-0.020047768310184497,-0.00099042363341690035
-4.835,-0.020047768310184497,-0.00099042363341690035
-4.8337500000000002,-0.023722716636737595,-0.00099042363341690035
-4.8324999999999996,-0.020047768310186169,-0.00099042363341690035
-4.8312499999999998,-0.023722716636737595,-0.00099042363341690035
-4.8300000000000001,-0.023722716636737595,-0.00099042363341690035
-4.8287500000000003,-0.020047768310186169,-0.00099042363341690035
-4.8274999999999997,-0.020047768310184497,-0.00099042363341690035
-4.8262499999999999,-0.020047768310184497,-0.00099042363341690035
-4.8250000000000002,-0.020047768310184497,-0.00099042363341690035
-4.8237500000000004,-0.020047768310184497,-0.00099042363341690035
-4.8224999999999998,-0.020047768310184497,-0.00099042363341690035
-4.82125,-0.020047768310184497,-0.00099042363341690035
-4.8200000000000003,-0.020047768310184497,-0.00099042363341690035
-4.8187499999999996,-0.020047768310184497,-0.00099042363341690035
-4.8174999999999999,-0.020047768310184497,-0.00099042363341690035
-4.8162500000000001,-0.020047768310184497,-0.00099042363341690035
-4.8150000000000004,-0.020047768310184497,-0.00099042363341690035
-4.8137499999999998,-0.020047768310184497,-0.00099042363341690035
-4.8125,-0.020047768310184497,-0.00099042363341690035
-4.8112500000000002,-0.020047768310184497,-0.00099042363341690035
-4.8099999999999996,-0.020047768310184497,-0.00099042363341690035
-4.8087499999999999,-0.020047768310184497,-0.00099042363341690035
-4.8075000000000001,-0.020047768310184497,-0.00099042363341690035
-4.8062500000000004,-0.020047768310184497,-0.00099042363341690035
-4.8049999999999997,-0.020047768310184497,-0.00099042363341690035
-4.80375,-0.023722716636737595,-0.0013256246705722595
-4.8025000000000002,-0.020047768310184497,-0.0013256246705722595
-4.8012499999999996,-0.023722716636737595,-0.0013256246705722595
-4.7999999999999998,-0.023722716636737595,-0.0013256246705722595
-4.7987500000000001,-0.020047768310184497,-0.00099042363341690035
-4.7975000000000003,-0.023722716636735922,-0.00099042363341690035
-4.7962499999999997,-0.020047768310184497,-0.00099042363341690035
-4.7949999999999999,-0.020047768310184497,-0.00099042363341690035
-4.7937500000000002,-0.023722716636737595,-0.00099042363341690035
-4.7925000000000004,-0.023722716636737595,-0.00099042363341690035
-4.7912499999999998,-0.023722716636737595,-0.00099042363341690035
-4.79,-0.023722716636737595,-0.00099042363341690035
-4.7887500000000003,-0.023722716636737595,-0.00099042363341690035
-4.7874999999999996,-0.020047768310186169,-0.00099042363341705279
-4.7862499999999999,-0.023722716636737595,-0.0013256246705722595
-4.7850000000000001,-0.023722716636737595,-0.0013256246705722595
-4.7837500000000004,-0.023722716636737595,-0.0013256246705722595
-4.7824999999999998,-0.023722716636737595,-0.00099042363341690035
-4.78125,-0.023722716636737595,-0.00099042363341690035
-4.7800000000000002,-0.023722716636737595,-0.0013256246705722595
-4.7787499999999996,-0.023722716636737595,-0.00099042363341690035
-4.7774999999999999,-0.023722716636737595,-0.00099042363341690035
-4.7762500000000001,-0.023722716636737595,-0.00099042363341690035
-4.7750000000000004,-0.023722716636737595,-0.00099042363341690035
-4.7737499999999997,-0.023722716636737595,-0.00099042363341690035
-4.7725,-0.023722716636737595,-0.00099042363341690035
-4.7712500000000002,-0.023722716636737595,-0.0013256246705722595
-4.7699999999999996,-0.020047768310184497,-0.00099042363341705279
-4.7687499999999998,-0.020047768310184497,-0.0013256246705722595
-4.7675000000000001,-0.020047768310184497,-0.0013256246705722595
-4.7662500000000003,-0.020047768310184497,-0.0013256246705722595
-4.7649999999999997,-0.023722716636737595,-0.0013256246705722595
-4.7637499999999999,-0.023722716636737595,-0.0013256246705722595
-4.7625000000000002,-0.023722716636737595,-0.00099042363341690035
-4.7612500000000004,-0.023722716636737595,-0.001325624670572107
-4.7599999999999998,-0.023722716636737595,-0.0013256246705722595
-4.75875,-0.023722716636737595,-0.0013256246705722595
-4.7575000000000003,-0.023722716636737595,-0.0013256246705722595
-4.7562499999999996,-0.023722716636737595,-0.0013256246705722595
-4.7549999999999999,-0.023722716636737595,-0.0013256246705722595
-4.7537500000000001,-0.023722716636737595,-0.0013256246705722595
-4.7525000000000004,-0.023722716636737595,-0.0013256246705722595
-4.7512499999999998,-0.023722716636737595,-0.0013256246705722595
-4.75,-0.023722716636737595,-0.0013256246705722595
-4.7487500000000002,-0.023722716636737595,-0.0013256246705722595
-4.7474999999999996,-0.023722716636737595,-0.00099042363341705279
-4.7462499999999999,-0.023722716636737595,-0.0013256246705722595
-4.7450000000000001,-0.020047768310184497,-0.00099042363341690035
-4.7437500000000004,-0.023722716636735922,-0.00099042363341690035
-4.7424999999999997,-0.023722716636737595,-0.00099042363341690035
-4.74125,-0.023722716636737595,-0.00099042363341690035
-4.7400000000000002,-0.023722716636737595,-0.00099042363341690035
-4.7387499999999996,-0.023722716636737595,-0.00099042363341690035
-4.7374999999999998,-0.023722716636737595,-0.00099042363341690035
-4.7362500000000001,-0.023722716636737595,-0.0013256246705722595
-4.7350000000000003,-0.023722716636737595,-0.0013256246705722595
-4.7337499999999997,-0.023722716636737595,-0.0013256246705722595
-4.7324999999999999,-0.023722716636737595,-0.0013256246705722595
-4.7312500000000002,-0.023722716636737595,-0.00099042363341690035
-4.7300000000000004,-0.023722716636737595,-0.00099042363341690035
-4.7287499999999998,-0.023722716636737595,-0.00099042363341690035
-4.7275,-0.023722716636737595,-0.00099042363341690035
-4.7262500000000003,-0.023722716636737595,-0.00099042363341690035
-4.7249999999999996,-0.023722716636737595,-0.00099042363341690035
-4.7237499999999999,-0.023722716636737595,-0.00099042363341690035
-4.7225000000000001,-0.023722716636737595,-0.00099042363341690035
-4.7212500000000004,-0.023722716636737595,-0.001325624670572107
-4.7199999999999998,-0.023722716636737595,-0.0013256246705722595
-4.71875,-0.023722716636737595,-0.0013256246705722595
-4.7175000000000002,-0.023722716636737595,-0.0013256246705722595
-4.7162499999999996,-0.023722716636737595,-0.0013256246705722595
-4.7149999999999999,-0.023722716636737595,-0.0013256246705722595
